parent_id,child_id,parent_user,edge_type,source,child_date_unix,parent_date_unix,time_inverted
40534,69731,SackJo22,local,query,1746901980,1356171840.0,False
39970,69744,thesweb,local,query,1747369920,1352915340.0,False
33328,69744,texasradiofish,local,query,1747369920,1315091940.0,False
32448,69744,Nurykabe,local,query,1747369920,1309671180.0,False
23715,69744,fluffy,local,query,1747369920,1257839040.0,False
22726,69744,Scomber_JNR,local,query,1747369920,1253146800.0,False
64274,69761,NiGiD,local,query,1747714740,1634700480.0,False
64246,69761,Javolenus,local,query,1747714740,1633867920.0,False
64182,69761,MalreDeszik,local,query,1747714740,1632563940.0,False
21411,69761,eshar46,local,query,1747714740,1245867720.0,False
69390,69764,djlang59,local,query,1747786980,1738314900.0,False
61298,69764,Whitewolf225,local,query,1747786980,1585852920.0,False
53542,69764,BillRayDrums,local,query,1747786980,1460129580.0,False
44871,69764,stellarartwars,local,query,1747786980,1389886680.0,False
33238,69765,AIR_LOMEG,local,query,1747811820,1314705000.0,False
54560,69710,JeffSpeed68,local,query,1746141720,1472140200.0,False
51999,69710,greg_baumont,local,query,1746141720,1446050520.0,False
51985,69710,greg_baumont,local,query,1746141720,1445879040.0,False
35345,69710,elixirix,local,query,1746141720,1326802200.0,False
33836,69710,EphemeralRift,local,query,1746141720,1317851640.0,False
69701,69711,SpinOpel,local,query,1746151920,1745724240.0,False
69700,69711,SpinOpel,local,query,1746151920,1745723340.0,False
66776,69711,bblohowiak,local,query,1746151920,1689770460.0,False
28364,69711,Sprezza,local,query,1746151920,1284507660.0,False
12193,69711,Fireproof_Babies,local,query,1746151920,1193518980.0,False
69717,69729,MalreDeszik,local,query,1746767640,1746327180.0,False
69712,69729,Apoxode,local,query,1746767640,1746203100.0,False
61300,69729,NiGiD,local,query,1746767640,1585909440.0,False
35966,69729,EphemeralRift,local,query,1746767640,1330289880.0,False
69492,69731,mindmapthat,local,query,1746901980,1740303480.0,False
45226,69731,unreal_dm,local,query,1746901980,1392774720.0,False
68860,69622,SkyeJordan,local,query,1743737100,1727439000.0,False
69616,69639,Javolenus,local,query,1744341840,1743590280.0,False
69275,69639,SackJo22,local,query,1744341840,1735582740.0,False
65825,69639,NiGiD,local,query,1744341840,1671084300.0,False
63509,69639,7OOP3D,local,query,1744341840,1618700160.0,False
68375,69678,Nurykabe,local,query,1745071560,1719395040.0,False
63503,69678,softmartin,local,query,1745071560,1618580880.0,False
60085,69678,Nurykabe,local,query,1745071560,1564030320.0,False
43071,69678,mindmapthat,local,query,1745071560,1374739920.0,False
41610,69678,AlexBeroza,local,query,1745071560,1363087680.0,False
37981,69678,admiralbob77,local,query,1745071560,1341004980.0,False
37973,69678,CSoul,local,query,1745071560,1340972580.0,False
37757,69678,donkeyhorsemule,local,query,1745071560,1339891980.0,False
57499,69710,Sharamusica,local,query,1746141720,1523249220.0,False
57199,69710,Sharamusica,local,query,1746141720,1516808640.0,False
55429,69710,Rudy_Calderon,local,query,1746141720,1484991720.0,False
65691,69562,jaspertine,local,query,1742503140,1668429660.0,False
61457,69562,djlang59,local,query,1742503140,1587648120.0,False
54976,69562,Reiswerk,local,query,1742503140,1477265700.0,False
53660,69562,Quarkstar,local,query,1742503140,1461455280.0,False
41261,69562,Javolenus,local,query,1742503140,1361003040.0,False
33636,69562,mindmapthat,local,query,1742503140,1316777640.0,False
69396,69618,Javolenus,local,query,1743631740,1738473480.0,False
68730,69618,admiralbob77,local,query,1743631740,1724156460.0,False
63352,69618,RobertWarrington,local,query,1743631740,1615828500.0,False
61972,69618,jlbrock44,local,query,1743631740,1594932300.0,False
69185,69622,softmartin,local,query,1743737100,1733634300.0,False
69099,69622,texasradiofish,local,query,1743737100,1731719940.0,False
69052,69622,Apoxode,local,query,1743737100,1730485680.0,False
69043,69622,Whitewolf225,local,query,1743737100,1730373000.0,False
68872,69622,bblohowiak,local,query,1743737100,1727769900.0,False
68871,69622,Reiswerk,local,query,1743737100,1727694960.0,False
69493,69541,mwic,local,query,1741729980,1740304620.0,False
69451,69541,NiGiD,local,query,1741729980,1739967540.0,False
69407,69541,NiGiD,local,query,1741729980,1738841580.0,False
67240,69541,Javolenus,local,query,1741729980,1696846380.0,False
65493,69541,Beluga,local,query,1741729980,1662894960.0,False
61993,69541,septahelix,local,query,1741729980,1595362080.0,False
57302,69541,speck,local,query,1741729980,1519272540.0,False
57038,69541,Anomaly_Jonez,local,query,1741729980,1513739340.0,False
55828,69541,Quarkstar,local,query,1741729980,1491580980.0,False
50115,69541,Coruscate,local,query,1741729980,1431216300.0,False
32491,69541,djlang59,local,query,1741729980,1309771380.0,False
25292,69541,Anomaly_Jonez,local,query,1741729980,1266072420.0,False
69552,69562,admiralbob77,local,query,1742503140,1742058660.0,False
69493,69562,mwic,local,query,1742503140,1740304620.0,False
69333,69562,JeffSpeed68,local,query,1742503140,1737128040.0,False
68117,69562,scomber,local,query,1742503140,1714427460.0,False
31225,69463,mwic,local,query,1740259320,1301723760.0,False
69132,69478,Apoxode,local,query,1740274320,1732550580.0,False
69035,69478,Apoxode,local,query,1740274320,1730135940.0,False
66910,69478,Apoxode,local,query,1740274320,1693267860.0,False
60796,69478,Apoxode,local,query,1740274320,1576822440.0,False
60717,69478,Apoxode,local,query,1740274320,1575184260.0,False
69390,69484,djlang59,local,query,1740282480,1738314900.0,False
69145,69484,djlang59,local,query,1740282480,1732790580.0,False
60358,69484,djlang59,local,query,1740282480,1569139980.0,False
59578,69484,djlang59,local,query,1740282480,1554634440.0,False
58990,69484,djlang59,local,query,1740282480,1546080180.0,False
13868,69484,djlang59,local,query,1740282480,1203605160.0,False
68981,69485,Kirkoid,local,query,1740285600,1729988580.0,False
45499,69485,Kirkoid,local,query,1740285600,1395544320.0,False
35786,69485,Kirkoid,local,query,1740285600,1329610800.0,False
10763,69485,Kirkoid,local,query,1740285600,1182054360.0,False
65604,69437,mactonite,local,query,1739502060,1666466880.0,False
63781,69437,MalreDeszik,local,query,1739502060,1623407880.0,False
62639,69437,NiGiD,local,query,1739502060,1606458360.0,False
121,69437,annabloom,local,query,1739502060,1102408020.0,False
65768,69455,kerembora,local,query,1740108060,1670305920.0,False
64600,69455,Robbero,local,query,1740108060,1642076520.0,False
62022,69455,bangcorrupt,local,query,1740108060,1595943420.0,False
61070,69455,NiGiD,local,query,1740108060,1581729000.0,False
60930,69455,Reiswerk,local,query,1740108060,1579262640.0,False
35492,69455,CSoul,local,query,1740108060,1327744980.0,False
68580,69463,Zenboy1955,local,query,1740259320,1720648260.0,False
68330,69463,mwic,local,query,1740259320,1717993560.0,False
68105,69463,mwic,local,query,1740259320,1714287480.0,False
61353,69463,Loveshadow,local,query,1740259320,1586154900.0,False
61254,69463,mwic,local,query,1740259320,1584861240.0,False
57325,69463,mwic,local,query,1740259320,1519558020.0,False
63919,69332,milkdaddy,local,query,1737088320,1626707100.0,False
69316,69337,Apoxode,local,query,1737219360,1736632800.0,False
69313,69337,speck,local,query,1737219360,1736568420.0,False
69312,69337,Apoxode,local,query,1737219360,1736502060.0,False
69311,69337,speck,local,query,1737219360,1736482740.0,False
69308,69359,annabloom,local,query,1737693600,1736230920.0,False
69298,69359,sparky,local,query,1737693600,1736054280.0,False
62062,69359,NiGiD,local,query,1737693600,1596843540.0,False
34012,69359,CiggiBurns,local,query,1737693600,1318933500.0,False
59609,69417,djlang59,local,query,1738953120,1555245780.0,False
43482,69417,AlexBeroza,local,query,1738953120,1378714980.0,False
43458,69417,stellarartwars,local,query,1738953120,1378494360.0,False
43248,69417,NiGiD,local,query,1738953120,1376292060.0,False
43214,69417,AlexBeroza,local,query,1738953120,1376115600.0,False
69395,69437,Apoxode,local,query,1739502060,1738461120.0,False
65678,69437,mactonite,local,query,1739502060,1668298740.0,False
68364,69289,NiGiD,local,query,1735877220,1718981700.0,False
69255,69308,Apoxode,local,query,1736230920,1734901140.0,False
69238,69308,speck,local,query,1736230920,1734667920.0,False
69222,69308,Apoxode,local,query,1736230920,1734390540.0,False
42207,69308,speck,local,query,1736230920,1367034840.0,False
26657,69308,Fireproof_Babies,local,query,1736230920,1273345620.0,False
19444,69308,Mellotroniac,local,query,1736230920,1235048760.0,False
69308,69312,annabloom,local,query,1736502060,1736230920.0,False
69238,69312,speck,local,query,1736502060,1734667920.0,False
69215,69312,annabloom,local,query,1736502060,1734314580.0,False
26657,69312,Fireproof_Babies,local,query,1736502060,1273345620.0,False
19444,69312,Mellotroniac,local,query,1736502060,1235048760.0,False
69325,69332,milkdaddy,local,query,1737088320,1736794860.0,False
69324,69332,Apoxode,local,query,1737088320,1736775000.0,False
69056,69332,milkdaddy,local,query,1737088320,1730544120.0,False
67911,69332,milkdaddy,local,query,1737088320,1709485620.0,False
69247,69263,airtone,local,query,1735272060,1734781620.0,False
69246,69263,djlang59,local,query,1735272060,1734781200.0,False
69231,69263,snowflake,local,query,1735272060,1734548700.0,False
62864,69263,admiralbob77,local,query,1735272060,1609174260.0,False
69264,69279,SpinOpel,local,query,1735688280,1735288920.0,False
69262,69279,SpinOpel,local,query,1735688280,1735261620.0,False
69165,69279,SpinOpel,local,query,1735688280,1733229600.0,False
69164,69279,SpinOpel,local,query,1735688280,1733228940.0,False
69125,69279,SpinOpel,local,query,1735688280,1732341660.0,False
69283,69289,ejc,local,query,1735877220,1735790040.0,False
69264,69289,SpinOpel,local,query,1735877220,1735288920.0,False
69262,69289,SpinOpel,local,query,1735877220,1735261620.0,False
69165,69289,SpinOpel,local,query,1735877220,1733229600.0,False
69164,69289,SpinOpel,local,query,1735877220,1733228940.0,False
69128,69289,SpinOpel,local,query,1735877220,1732411320.0,False
69125,69289,SpinOpel,local,query,1735877220,1732341660.0,False
69145,69205,djlang59,local,query,1734129840,1732790580.0,False
69133,69205,jlbrock44,local,query,1734129840,1732615740.0,False
61747,69205,admiralbob77,local,query,1734129840,1591510320.0,False
61534,69205,Apoxode,local,query,1734129840,1588585140.0,False
55139,69205,NiGiD,local,query,1734129840,1479806220.0,False
55110,69205,NiGiD,local,query,1734129840,1479110820.0,False
27589,69205,copperhead,local,query,1734129840,1279474800.0,False
69222,69238,Apoxode,local,query,1734667920,1734390540.0,False
69215,69238,annabloom,local,query,1734667920,1734314580.0,False
69212,69238,Apoxode,local,query,1734667920,1734294000.0,False
26657,69238,Fireproof_Babies,local,query,1734667920,1273345620.0,False
19444,69238,Mellotroniac,local,query,1734667920,1235048760.0,False
69238,69255,speck,local,query,1734901140,1734667920.0,False
69215,69255,annabloom,local,query,1734901140,1734314580.0,False
26657,69255,Fireproof_Babies,local,query,1734901140,1273345620.0,False
19444,69255,Mellotroniac,local,query,1734901140,1235048760.0,False
57301,69081,BillRayDrums,local,query,1731032700,1519263600.0,False
64299,69099,zep_hurme,local,query,1731719940,1635416520.0,False
59758,69099,BOCrew,local,query,1731719940,1558153380.0,False
59404,69099,BOCrew,local,query,1731719940,1551507840.0,False
59313,69099,admiralbob77,local,query,1731719940,1549808100.0,False
69030,69117,Apoxode,local,query,1732248420,1730077860.0,False
69022,69117,cdk,local,query,1732248420,1730026320.0,False
69019,69117,Mr_Yesterday,local,query,1732248420,1730018760.0,False
69011,69117,bblohowiak,local,query,1732248420,1730011440.0,False
69148,69201,snowflake,local,query,1734059460,1732875240.0,False
69145,69201,djlang59,local,query,1734059460,1732790580.0,False
69135,69201,djlang59,local,query,1734059460,1732635540.0,False
34565,69201,admiralbob77,local,query,1734059460,1322320140.0,False
69176,69205,BOCrew,local,query,1734129840,1733506980.0,False
69154,69205,SiobhanD,local,query,1734129840,1732958640.0,False
69151,69205,Radioontheshelf,local,query,1734129840,1732948500.0,False
62991,69077,vo1k1,local,query,1731004080,1610955720.0,False
62095,69077,vo1k1,local,query,1731004080,1597494300.0,False
59994,69077,vo1k1,local,query,1731004080,1562412240.0,False
44349,69077,smilingcynic,local,query,1731004080,1385893200.0,False
31609,69077,RobertWarrington,local,query,1731004080,1303891500.0,False
14294,69077,vo1k1,local,query,1731004080,1206040500.0,False
14293,69077,vo1k1,local,query,1731004080,1206040380.0,False
14292,69077,vo1k1,local,query,1731004080,1206040260.0,False
12522,69077,duckett,local,query,1731004080,1195312560.0,False
77,69077,wired,local,query,1731004080,1100055480.0,False
68641,69081,GeeArtriasRose,local,query,1731032700,1722351000.0,False
68640,69081,GeeArtriasRose,local,query,1731032700,1722349980.0,False
68629,69081,jaspertine,local,query,1731032700,1722108300.0,False
68374,69081,Javolenus,local,query,1731032700,1719322800.0,False
68365,69081,texasradiofish,local,query,1731032700,1719004560.0,False
66031,69081,admiralbob77,local,query,1731032700,1675280700.0,False
14911,69036,mactonite,local,query,1730161020,1210456680.0,False
68970,69037,Michelle_Noel,local,query,1730189040,1729983300.0,False
66008,69037,mwic,local,query,1730189040,1674837720.0,False
65981,69037,airtone,local,query,1730189040,1674223380.0,False
65920,69037,Javolenus,local,query,1730189040,1672650660.0,False
68839,69047,softmartin,local,query,1730434200,1726900560.0,False
68771,69047,mactonite,local,query,1730434200,1725112500.0,False
48928,69047,doxent,local,query,1730434200,1422716100.0,False
46648,69047,NiGiD,local,query,1730434200,1405413360.0,False
68811,69076,rewob,local,query,1730991960,1726361040.0,False
67697,69076,rewob,local,query,1730991960,1705222200.0,False
66100,69076,rewob,local,query,1730991960,1677371940.0,False
65098,69076,rewob,local,query,1730991960,1654393080.0,False
39943,69076,ANTIQCOOL,local,query,1730991960,1352812800.0,False
17808,69076,rewob,local,query,1730991960,1227265440.0,False
65206,69077,snowflake,local,query,1731004080,1656630360.0,False
68055,69018,JansMusic,local,query,1730016660,1712836260.0,False
66611,69018,JansMusic,local,query,1730016660,1686047340.0,False
66815,69019,softmartin,local,query,1730018760,1691230080.0,False
65166,69019,softmartin,local,query,1730018760,1655740320.0,False
64335,69019,softmartin,local,query,1730018760,1635688800.0,False
60455,69019,softmartin,local,query,1730018760,1571848020.0,False
60423,69019,softmartin,local,query,1730018760,1570764420.0,False
58755,69019,softmartin,local,query,1730018760,1543073880.0,False
55860,69019,softmartin,local,query,1730018760,1492222800.0,False
68771,69036,mactonite,local,query,1730161020,1725112500.0,False
68062,69036,mactonite,local,query,1730161020,1713092760.0,False
64666,69036,mactonite,local,query,1730161020,1644069660.0,False
56602,69036,mactonite,local,query,1730161020,1506945720.0,False
46577,69036,mactonite,local,query,1730161020,1404905100.0,False
46310,69036,mactonite,local,query,1730161020,1402920000.0,False
27746,69036,mactonite,local,query,1730161020,1280251200.0,False
23850,69001,PorchCat,local,query,1730001120,1258403820.0,False
5957,69001,PorchCat,local,query,1730001120,1148784900.0,False
67789,69003,airtone,local,query,1730002740,1707620700.0,False
61060,69003,mindmapthat,local,query,1730002740,1581682260.0,False
